Product2Id,ProductSellingModelId,ProrationPolicyId,IsActive
01tdp000006iM1fAAE,0jPdp00000000zREAQ,,TRUE
01tdp000006iM1gAAE,0jPdp00000000zREAQ,,TRUE
01tdp000006iM1hAAE,0jPdp00000000zREAQ,,TRUE
01tdp000006iM1hAAE,0jPdp00000000zNEAQ,,TRUE
01tdp000006iM1iAAE,0jPdp00000000zNEAQ,,TRUE
01tdp000006iM1jAAE,0jPdp00000000zNEAQ,,TRUE
01tdp000006iM1kAAE,0jPdp00000000zNEAQ,,TRUE
01tdp000006iM1lAAE,0jPdp00000000zNEAQ,,TRUE
01tdp000006iM1mAAE,0jPdp00000000zNEAQ,,TRUE
01tdp000006JIVdAAO,0jPdp00000000zREAQ,,TRUE
01tdp000006JEGlAAO,0jPdp00000000zREAQ,,TRUE