ProductClassificationId,AttributeDefinitionId
11Bdp000000nAELEA2,0tjdp00000000ZeAAI
11Bdp000000nAELEA2,0tjdp00000000ZgAAI
11Bdp000000nAELEA2,0tjdp00000000b7AAA
11Bdp000000nAELEA2,0tjdp00000000eQAAQ
11Bdp000000nAELEA2,0tjdp00000000eMAAQ
11Bdp000000nAELEA2,0tjdp00000000ZcAAI
11Bdp000000nAELEA2,0tjdp00000000XtAAI
11Bdp000000nAELEA2,0tjdp00000000ZdAAI
11Bdp000000nAELEA2,0tjdp00000000eTAAQ
11Bdp000000nAELEA2,0tjdp00000000eSAAQ
11Bdp000000nAELEA2,0tjdp00000000eLAAQ
11Bdp000000nAELEA2,0tjdp00000000eRAAQ
11Bdp000000nAELEA2,0tjdp00000000eOAAQ
11Bdp000000nAELEA2,0tjdp00000000ZfAAI
11Bdp000000nAELEA2,0tjdp00000000XuAAI
11Bdp000000nAELEA2,0tjdp00000000ePAAQ
11Bdp000000nAELEA2,0tjdp00000000eNAAQ
11Bdp000000nAELEA2,0tjdp00000000ckAAA
11Bdp000000nAELEA2,0tjdp00000000XvAAI
11Bdp000000nAELEA2,0tjdp00000000ZbAAI
